play_id,game_id,season,week,team,conference,opponent,team_score,opponent_score,drive_id,period,clock_minutes,clock_seconds,yards_to_goal,down,distance,reception_player_id,reception_player,reception_yds,completion_player_id,completion_player,completion_yds,rush_player_id,rush_player,rush_yds,interception_player_id,interception_player,interception_stat,interception_thrown_player_id,interception_thrown_player,interception_thrown_stat,touchdown_player_id,touchdown_player,touchdown_stat,incompletion_player_id,incompletion_player,incompletion_stat,target_player_id,target_player,target_stat,fumble_recovered_player_id,fumble_recovered_player,fumble_recovered_stat,fumble_forced_player_id,fumble_forced_player,fumble_forced_stat,fumble_player_id,fumble_player,fumble_stat,sack_player_id,sack_player,sack_stat,sack_taken_player_id,sack_taken_player,sack_taken_stat,pass_breakup_player_id,pass_breakup_player,pass_breakup_stat,field_goal_attempt_player_id,field_goal_attempt_player,field_goal_attempt_stat,field_goal_made_player_id,field_goal_made_player,field_goal_made_stat,field_goal_missed_player_id,field_goal_missed_player,field_goal_missed_stat,field_goal_blocked_player_id,field_goal_blocked_player,field_goal_blocked_stat
401762790101949000,401762790,2025,1,Bowling Green,Mid-American,Lafayette,7,0,4017627905,1,5,9,40,1,10,NA,NA,NA,NA,NA,NA,5295237,Chris McMillian,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790101956100,401762790,2025,1,Bowling Green,Mid-American,Lafayette,7,0,4017627905,1,4,38,37,2,7,NA,NA,NA,NA,NA,NA,4887640,Kaderris Roberts,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790101959000,401762790,2025,1,Bowling Green,Mid-American,Lafayette,7,0,4017627905,1,4,9,30,1,10,NA,NA,NA,NA,NA,NA,4887640,Kaderris Roberts,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790101967100,401762790,2025,1,Bowling Green,Mid-American,Lafayette,7,0,4017627905,1,3,28,31,2,11,NA,NA,NA,NA,NA,NA,5295237,Chris McMillian,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790101975300,401762790,2025,1,Bowling Green,Mid-American,Lafayette,7,0,4017627905,1,2,46,17,1,10,NA,NA,NA,NA,NA,NA,5295237,Chris McMillian,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790101979500,401762790,2025,1,Bowling Green,Mid-American,Lafayette,7,0,4017627905,1,2,4,18,2,11,NA,NA,NA,NA,NA,NA,5295237,Chris McMillian,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790101985900,401762790,2025,1,Bowling Green,Mid-American,Lafayette,7,0,4017627905,1,1,40,8,3,1,NA,NA,NA,NA,NA,NA,5295237,Chris McMillian,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790101994430,401762790,2025,1,Bowling Green,Mid-American,Lafayette,7,0,4017627905,1,0,55,7,1,7,NA,NA,NA,NA,NA,NA,5295237,Chris McMillian,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790101999900,401762790,2025,1,Bowling Green,Mid-American,Lafayette,7,0,4017627905,1,0,0,5,2,5,NA,NA,NA,NA,NA,NA,4887640,Kaderris Roberts,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102854500,401762790,2025,1,Bowling Green,Mid-American,Lafayette,7,0,4017627905,2,14,54,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5152671,Robert Stevens,1,4429088,Drew Pyne,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102858430,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627905,2,14,15,12,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5122027,Jackson Kleather,30,5122027,Jackson Kleather,30,NA,NA,NA,NA,NA,NA
401762790102866600,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,10,4017627906,2,13,33,53,1,10,NA,NA,NA,NA,NA,NA,5152668,Ethan Weber,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102869900,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,10,4017627906,2,13,0,49,2,6,NA,NA,NA,NA,NA,NA,5152669,Kente Edwards,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102876900,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,10,4017627906,2,12,30,47,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5083847,Dean DeNobile,1,5225797,Mason Kuehner,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102878600,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627907,2,12,13,88,1,10,4880185,Finn Hogan,10,4429088,Drew Pyne,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102885800,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627907,2,11,41,78,1,10,NA,NA,NA,NA,NA,NA,4887640,Kaderris Roberts,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102888400,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627907,2,11,15,67,1,10,NA,NA,NA,NA,NA,NA,4887640,Kaderris Roberts,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102896000,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627907,2,10,39,65,2,8,NA,NA,NA,NA,NA,NA,5194663,Cameron Pettaway,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102899200,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627907,2,10,7,63,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4429088,Drew Pyne,1,4749402,Jyrin Johnson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102905400,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,10,4017627908,2,9,45,84,1,10,NA,NA,NA,NA,NA,NA,5152668,Ethan Weber,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102908900,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,10,4017627908,2,9,10,85,2,11,5152668,Ethan Weber,3,5083847,Dean DeNobile,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102915600,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,10,4017627908,2,8,43,82,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5083847,Dean DeNobile,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102925200,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627909,2,7,47,45,1,10,NA,NA,NA,NA,NA,NA,5295237,Chris McMillian,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102928900,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627909,2,7,10,43,2,8,NA,NA,NA,NA,NA,NA,5295237,Chris McMillian,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102938500,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627909,2,6,14,37,1,10,NA,NA,NA,NA,NA,NA,5194663,Cameron Pettaway,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102946100,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627909,2,5,38,25,1,10,5226453,Brennan Ridley,8,4429088,Drew Pyne,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102948400,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627909,2,5,15,17,2,2,NA,NA,NA,NA,NA,NA,5194663,Cameron Pettaway,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102955900,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627909,2,4,40,14,1,10,NA,NA,NA,NA,NA,NA,5194663,Cameron Pettaway,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102958500,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627909,2,4,14,8,2,4,NA,NA,NA,NA,NA,NA,5194663,Cameron Pettaway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102967100,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627909,2,3,28,8,3,4,NA,NA,NA,NA,NA,NA,5219017,Nakai Amachree,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102974200,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,4017627909,2,2,57,6,4,2,NA,NA,NA,NA,NA,NA,5219017,Nakai Amachree,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102974800,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,10,40176279010,2,2,51,95,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5083847,Dean DeNobile,1,5083865,Elijah Steward,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102975600,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,10,40176279010,2,2,43,95,2,10,NA,NA,NA,NA,NA,NA,5152669,Kente Edwards,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102979200,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,10,40176279010,2,2,7,89,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5083847,Dean DeNobile,1,5152661,Carson Persing,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102985000,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,40176279011,2,1,49,45,1,10,4875583,Reis Stocksdale,17,4429088,Drew Pyne,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102986900,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,40176279011,2,1,30,28,1,10,NA,NA,NA,NA,NA,NA,4887640,Kaderris Roberts,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102994000,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,40176279011,2,0,59,24,2,6,NA,NA,NA,NA,NA,NA,4887640,Kaderris Roberts,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102996700,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,40176279011,2,0,32,13,1,10,NA,NA,NA,NA,NA,NA,4887640,Kaderris Roberts,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102997300,401762790,2025,1,Bowling Green,Mid-American,Lafayette,10,0,40176279011,2,0,26,10,2,7,4887640,Kaderris Roberts,6,4429088,Drew Pyne,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790102997900,401762790,2025,1,Bowling Green,Mid-American,Lafayette,17,0,40176279011,2,0,20,4,3,1,NA,NA,NA,NA,NA,NA,5150132,Mar'Kel Porter,4,NA,NA,NA,NA,NA,NA,5150132,Mar'Kel Porter,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103854600,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,17,40176279013,3,14,53,75,1,10,NA,NA,NA,NA,NA,NA,5152669,Kente Edwards,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103857900,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,17,40176279013,3,14,20,74,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5083847,Dean DeNobile,1,5083865,Elijah Steward,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103859000,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,17,40176279013,3,14,9,74,3,9,NA,NA,NA,NA,NA,NA,5083847,Dean DeNobile,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103868700,401762790,2025,1,Bowling Green,Mid-American,Lafayette,17,0,40176279014,3,13,12,65,1,10,4879925,Blane Cleaver,0,4429088,Drew Pyne,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103876030,401762790,2025,1,Bowling Green,Mid-American,Lafayette,17,0,40176279014,3,12,39,65,2,10,NA,NA,NA,NA,NA,NA,5295237,Chris McMillian,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103879400,401762790,2025,1,Bowling Green,Mid-American,Lafayette,17,0,40176279014,3,12,5,64,3,9,4749402,Jyrin Johnson,22,4429088,Drew Pyne,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103885400,401762790,2025,1,Bowling Green,Mid-American,Lafayette,17,0,40176279014,3,11,45,42,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4429088,Drew Pyne,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103886800,401762790,2025,1,Bowling Green,Mid-American,Lafayette,17,0,40176279014,3,11,31,42,2,10,5295237,Chris McMillian,5,4429088,Drew Pyne,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103896200,401762790,2025,1,Bowling Green,Mid-American,Lafayette,17,0,40176279014,3,10,37,37,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4429088,Drew Pyne,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103898800,401762790,2025,1,Bowling Green,Mid-American,Lafayette,20,0,40176279014,3,10,11,38,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5122027,Jackson Kleather,56,5122027,Jackson Kleather,56,NA,NA,NA,NA,NA,NA
401762790103899900,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,20,40176279015,3,10,0,75,1,10,NA,NA,NA,NA,NA,NA,5083847,Dean DeNobile,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103908030,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,20,40176279015,3,9,19,71,2,6,NA,NA,NA,NA,NA,NA,5083847,Dean DeNobile,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103909500,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,20,40176279015,3,9,4,64,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5083847,Dean DeNobile,1,5152661,Carson Persing,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103914300,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,20,40176279015,3,8,56,64,2,10,5152682,Ethan Hosak,8,5083847,Dean DeNobile,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103918800,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,20,40176279015,3,8,11,56,3,2,NA,NA,NA,NA,NA,NA,5152669,Kente Edwards,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103925300,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,20,40176279015,3,7,46,53,1,10,5152661,Carson Persing,14,5083847,Dean DeNobile,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103928500,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,20,40176279015,3,7,14,39,1,10,NA,NA,NA,NA,NA,NA,5225799,Jason Penza,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103938700,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,20,40176279015,3,6,12,40,2,11,5083865,Elijah Steward,17,5083847,Dean DeNobile,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401762790103944900,401762790,2025,1,Lafayette,Patriot,Bowling Green,0,20,40176279015,3,5,50,23,1,10,NA,NA,NA,NA,NA,NA,5152668,Ethan Weber,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
